1977-03-01,-25.4
1977-04-01,-27.6
1977-05-01,-27.1
1977-06-01,-26.5
1977-07-01,-25.5
1977-08-01,-24.8
1977-09-01,-23.8
1977-10-01,-23.1
1977-11-01,-21.0
1977-12-01,-18.3
1978-01-01,-15.7
1978-02-01,-12.0
1978-03-01,-13.0
1978-04-01,-13.3
1978-05-01,-17.0
1978-06-01,-18.5
1978-07-01,-19.9
1978-08-01,-18.3
1978-09-01,-18.0
1978-10-01,-17.7
1978-11-01,-22.2
1978-12-01,-25.2
1979-01-01,-28.0
1979-02-01,-26.9
1979-03-01,-25.8
1979-04-01,-26.1
1979-05-01,-27.5
1979-06-01,-27.1
1979-07-01,-24.7
1979-08-01,-19.9
1979-09-01,-17.3
1979-10-01,-14.9
1979-11-01,-17.2
1979-12-01,-15.0
1980-01-01,-15.2
1980-02-01,-14.1
1980-03-01,-16.1
1980-04-01,-15.8
1980-05-01,-16.1
1980-06-01,-16.7
1980-07-01,-19.2
1980-08-01,-21.0
1980-09-01,-21.0
1980-10-01,-19.2
1980-11-01,-14.0
1980-12-01,-9.9
1981-01-01,-7.8
1981-02-01,-6.8
1981-03-01,-5.0
1981-04-01,-4.0
1981-05-01,-2.7
1981-06-01,-2.2
1981-07-01,-3.9
1981-08-01,-3.1
1981-09-01,-4.1
1981-10-01,-2.0
1981-11-01,-2.9
1981-12-01,-4.4
1982-01-01,-8.2
1982-02-01,-9.3
1982-03-01,-10.6
1982-04-01,-13.1
1982-05-01,-13.5
1982-06-01,-14.7
1982-07-01,-15.8
1982-08-01,-14.4
1982-09-01,-10.3
1982-10-01,-4.7
1982-11-01,-2.1
1982-12-01,-1.6
1983-01-01,0.2
1983-02-01,-0.5
1983-03-01,1.1
1983-04-01,4.3
1983-05-01,7.5
1983-06-01,6.0
1983-07-01,1.8
1983-08-01,-5.9
1983-09-01,-6.7
1983-10-01,-9.7
1983-11-01,-6.8
1983-12-01,-8.9
1984-01-01,-7.5
1984-02-01,-6.3
1984-03-01,-3.0
1984-04-01,-2.2
1984-05-01,-1.2
1984-06-01,1.0
1984-07-01,0.6
1984-08-01,2.0
1984-09-01,-0.2
1984-10-01,-1.1
1984-11-01,-4.4
1984-12-01,-6.4
1985-01-01,-10.4
1985-02-01,-9.5
1985-03-01,-11.7
1985-04-01,-11.7
1985-05-01,-13.5
1985-06-01,-13.1
1985-07-01,-13.7
1985-08-01,-15.4
1985-09-01,-14.6
1985-10-01,-13.9
1985-11-01,-12.5
1985-12-01,-12.2
1986-01-01,-10.8
1986-02-01,-9.7
1986-03-01,-10.3
1986-04-01,-10.5
1986-05-01,-11.8
1986-06-01,-11.0
1986-07-01,-13.3
1986-08-01,-12.5
1986-09-01,-13.5
1986-10-01,-13.9
1986-11-01,-14.3
1986-12-01,-13.1
1987-01-01,-11.2
1987-02-01,-8.5
1987-03-01,-10.8
1987-04-01,-12.4
1987-05-01,-10.9
1987-06-01,-9.3
1987-07-01,-8.2
1987-08-01,-13.5
1987-09-01,-15.3
1987-10-01,-16.7
1987-11-01,-12.1
1987-12-01,-8.6
1988-01-01,-9.1
1988-02-01,-7.8
1988-03-01,-9.9
1988-04-01,-8.2
1988-05-01,-8.1
1988-06-01,-6.6
1988-07-01,-6.4
1988-08-01,-4.8
1988-09-01,-3.3
1988-10-01,-2.6
1988-11-01,-4.9
1988-12-01,-9.4
1989-01-01,-9.4
1989-02-01,-8.0
1989-03-01,-2.4
1989-04-01,-1.6
1989-05-01,-1.1
1989-06-01,-3.0
1989-07-01,-2.7
1989-08-01,-1.0
1989-09-01,0.3
1989-10-01,0.6
1989-11-01,1.1
1989-12-01,-0.6
1990-01-01,-0.2
1990-02-01,-2.6
1990-03-01,-4.4
1990-04-01,-3.9
1990-05-01,-4.1
1990-06-01,-0.0
1990-07-01,-0.2
1990-08-01,2.8
1990-09-01,3.0
1990-10-01,3.8
1990-11-01,4.3
1990-12-01,1.6
1991-01-01,3.0
1991-02-01,3.7
1991-03-01,5.0
1991-04-01,1.4
1991-05-01,-1.0
1991-06-01,-1.4
1991-07-01,1.0
1991-08-01,3.6
1991-09-01,3.8
1991-10-01,4.1
1991-11-01,4.0
1991-12-01,2.9
1992-01-01,5.0
1992-02-01,6.0
1992-03-01,4.6
1992-04-01,3.1
1992-05-01,0.6
1992-06-01,1.0
1992-07-01,0.3
1992-08-01,0.6
1992-09-01,2.2
1992-10-01,5.5
1992-11-01,5.1
1992-12-01,4.0
1993-01-01,2.7
1993-02-01,3.8
1993-03-01,6.3
1993-04-01,8.3
1993-05-01,8.6
1993-06-01,4.3
1993-07-01,0.6
1993-08-01,-2.4
1993-09-01,-5.3
1993-10-01,-4.1
1993-11-01,-5.2
1993-12-01,-0.6
1994-01-01,3.4
1994-02-01,4.0
1994-03-01,6.0
1994-04-01,5.1
1994-05-01,7.4
1994-06-01,6.4
1994-07-01,9.0
1994-08-01,8.3
1994-09-01,8.0
1994-10-01,7.6
1994-11-01,5.9
1994-12-01,7.8
1995-01-01,8.6
1995-02-01,9.7
1995-03-01,10.4
1995-04-01,8.6
1995-05-01,7.7
1995-06-01,6.6
1995-07-01,7.9
1995-08-01,7.3
1995-09-01,8.6
1995-10-01,10.1
1995-11-01,12.5
1995-12-01,16.3
1996-01-01,16.2
1996-02-01,16.1
1996-03-01,11.1
1996-04-01,8.4
1996-05-01,7.5
1996-06-01,7.1
1996-07-01,13.0
1996-08-01,15.6
1996-09-01,20.7
1996-10-01,18.1
1996-11-01,16.0
1996-12-01,14.2
1997-01-01,16.5
1997-02-01,19.2
1997-03-01,22.8
1997-04-01,23.1
1997-05-01,22.7
1997-06-01,22.2
1997-07-01,17.6
1997-08-01,17.7
1997-09-01,16.9
1997-10-01,22.1
1997-11-01,22.0
1997-12-01,23.9
1998-01-01,20.4
1998-02-01,16.4
1998-03-01,11.5
1998-04-01,7.1
1998-05-01,6.5
1998-06-01,7.2
1998-07-01,9.5
1998-08-01,10.1
1998-09-01,11.6
1998-10-01,9.9
1998-11-01,8.9
1998-12-01,8.9
1999-01-01,12.5
1999-02-01,15.8
1999-03-01,20.7
1999-04-01,19.9
1999-05-01,21.9
1999-06-01,21.3
1999-07-01,23.2
1999-08-01,22.7
1999-09-01,22.2
1999-10-01,20.3
1999-11-01,16.2
1999-12-01,14.0
2000-01-01,12.8
2000-02-01,15.5
2000-03-01,19.4
2000-04-01,22.2
2000-05-01,26.2
2000-06-01,25.9
2000-07-01,27.1
2000-08-01,22.4
2000-09-01,20.0
2000-10-01,16.7
2000-11-01,17.8
2000-12-01,19.8
2001-01-01,23.8
2001-02-01,24.2
2001-03-01,27.0
2001-04-01,24.8
2001-05-01,25.3
2001-06-01,25.7
2001-07-01,27.1
2001-08-01,29.8
2001-09-01,29.9
2001-10-01,27.6
2001-11-01,24.5
2001-12-01,22.1
2002-01-01,23.1
2002-02-01,24.3
2002-03-01,25.9
2002-04-01,24.9
2002-05-01,26.5
2002-06-01,29.2
2002-07-01,29.4
2002-08-01,28.5
2002-09-01,30.0
2002-10-01,31.4
2002-11-01,34.2
2002-12-01,32.9
2003-01-01,31.8
2003-02-01,30.2
2003-03-01,29.3
2003-04-01,33.5
2003-05-01,35.9
2003-06-01,40.0
2003-07-01,40.0
2003-08-01,42.4
2003-09-01,43.6
2003-10-01,44.3
2003-11-01,41.0
2003-12-01,39.3
2004-01-01,36.3
2004-02-01,33.4
2004-03-01,33.9
2004-04-01,34.9
2004-05-01,39.2
2004-06-01,41.5
2004-07-01,40.4
2004-08-01,41.6
2004-09-01,38.6
2004-10-01,37.3
2004-11-01,34.5
2004-12-01,34.6
2005-01-01,36.6
2005-02-01,37.2
2005-03-01,36.2
2005-04-01,36.4
2005-05-01,37.9
2005-06-01,40.0
2005-07-01,40.7
2005-08-01,39.7
2005-09-01,36.6
2005-10-01,36.0
2005-11-01,34.7
2005-12-01,35.5
2006-01-01,35.2
2006-02-01,37.8
2006-03-01,43.0
2006-04-01,44.7
2006-05-01,43.4
2006-06-01,40.8
2006-07-01,40.3
2006-08-01,42.2
2006-09-01,43.5
2006-10-01,44.6
2006-11-01,44.2
2006-12-01,39.1
2007-01-01,35.6
2007-02-01,31.4
2007-03-01,34.3
2007-04-01,38.3
2007-05-01,45.5
2007-06-01,49.1
2007-07-01,50.5
2007-08-01,50.5
2007-09-01,47.9
2007-10-01,46.5
2007-11-01,46.8
2007-12-01,45.4
2008-01-01,46.5
2008-02-01,46.1
2008-03-01,52.5
2008-04-01,56.3
2008-05-01,60.1
2008-06-01,60.1
2008-07-01,59.3
2008-08-01,55.0
2008-09-01,50.9
2008-10-01,46.8
2008-11-01,46.8
2008-12-01,46.0
2009-01-01,47.5
2009-02-01,46.8
2009-03-01,49.0
2009-04-01,50.2
2009-05-01,55.6
2009-06-01,59.6
2009-07-01,62.7
2009-08-01,62.9
2009-09-01,63.6
2009-10-01,63.9
2009-11-01,65.6
2009-12-01,68.8
2010-01-01,67.6
2010-02-01,67.6
2010-03-01,63.2
2010-04-01,65.0
2010-05-01,61.7
2010-06-01,61.8
2010-07-01,61.0
2010-08-01,63.3
2010-09-01,65.2
2010-10-01,68.7
2010-11-01,71.1
2010-12-01,72.8
2011-01-01,70.4
2011-02-01,68.5
2011-03-01,67.2
2011-04-01,70.6
2011-05-01,72.6
2011-06-01,73.2
2011-07-01,72.1
2011-08-01,69.3
2011-09-01,67.0
2011-10-01,62.6
2011-11-01,58.7
2011-12-01,55.4
2012-01-01,58.5
2012-02-01,63.8
2012-03-01,72.5
2012-04-01,80.4
2012-05-01,82.0
2012-06-01,82.4
2012-07-01,78.1
2012-08-01,78.8
2012-09-01,78.6
2012-10-01,80.8
2012-11-01,79.4
2012-12-01,77.7
2013-01-01,70.5
2013-02-01,65.7
2013-03-01,67.0
2013-04-01,69.8
2013-05-01,72.0
2013-06-01,71.5
2013-07-01,71.2
2013-08-01,71.6
2013-09-01,68.8
2013-10-01,66.4
2013-11-01,59.7
2013-12-01,58.5
2014-01-01,56.32498736208782
2014-02-01,57.222299877718186
2014-03-01,59.045265213284736
2014-04-01,60.652523536774886
2014-05-01,62.61615381116636
2014-06-01,63.403310628677204
2014-07-01,63.620103734649014
2014-08-01,63.47983925336097
2014-09-01,62.7672838025608
2014-10-01,62.18018329851932
2014-11-01,60.760109123129894
2014-12-01,60.05641131922627
2015-01-01,59.56740347652715
2015-02-01,59.42027127902996
2015-03-01,61.42058085326221
2015-04-01,63.09538590163425
2015-05-01,65.14890520397141
2015-06-01,65.99092168376592
2015-07-01,66.23003631579243
2015-08-01,66.06386633244902
2015-09-01,65.33303797040523
2015-10-01,64.72199553271626
2015-11-01,63.32484679528725
2015-12-01,62.597606615447845
2016-01-01,62.09505121906068
2016-02-01,61.900903745040075
2016-03-01,63.98174890730098
2016-04-01,65.7616484891905
2016-05-01,67.91006729412325
2016-06-01,68.78713131757843
2016-07-01,69.03608004959642
2016-08-01,68.85379135358187
2016-09-01,68.07114534104701
2016-10-01,67.40946831490822
2016-11-01,65.9495211145135
2016-12-01,65.18938258794167
2017-01-01,64.63828704470333
2017-02-01,64.40848990224069
2017-03-01,66.56791274884144
2017-04-01,68.45519154130133
2017-05-01,70.69913983131492
2017-06-01,71.60968453894434
2017-07-01,71.86783237523167
2017-08-01,71.67030000553568
2017-09-01,70.83300679649646
2017-10-01,70.11827708572322
2017-11-01,68.58823845068962
2017-12-01,67.79453583241845
2018-01-01,67.19244997440074
2018-02-01,66.92837737724535
2018-03-01,69.16629245760316
2018-04-01,71.1610857181303
2018-05-01,73.5006266781794
2018-06-01,74.44464218414564
2018-07-01,74.7120002553835
2018-08-01,74.49928403735534
2018-09-01,73.60728337691147
2018-10-01,72.83945280221607
2018-11-01,71.23911613133446
2018-12-01,70.41184763329457
2019-01-01,69.7587060412426
2019-02-01,69.46041273126369
2019-03-01,71.7768312027868
2019-04-01,73.87915727695929
2019-05-01,76.31430467231135
2019-06-01,77.29179969696928
2019-07-01,77.56837700834944
2019-08-01,77.34048750388277
2019-09-01,76.39378273787592
2019-10-01,75.57285451516289
2019-11-01,73.90221398892437
2019-12-01,73.04138425308778
2020-01-01,72.33718784481646
2020-02-01,72.00468067081229
2020-03-01,74.39960650463793
2020-04-01,76.60946932940445
2020-05-01,79.14022656536186
2020-06-01,80.15120401173277
2020-07-01,80.4370032016314
2020-08-01,80.19394286979927
2020-09-01,79.19253595693147
2020-10-01,78.3185118467276
2020-11-01,76.5775686964266
2020-12-01,75.6831792072315
2021-01-01,74.92792917874725
2021-02-01,74.56120944607642
2021-03-01,77.0346437270191
2021-04-01,79.35204428810603
2021-05-01,81.9784122404276
2021-06-01,83.02287288445937
2021-07-01,83.31789464834509
2021-08-01,83.0596641152052
2021-09-01,82.00355560371324
2021-10-01,81.0764360963077
2021-11-01,79.26519074408783
2021-12-01,78.33724189669921
2022-01-01,77.53093859509936
2022-02-01,77.13000662493133
2022-03-01,79.68194963607249
2022-04-01,82.10688818714509
2022-05-01,84.8288670822626
2022-06-01,85.90681112599522
2022-07-01,86.2110556444786
2022-08-01,85.93765507160388
2022-09-01,84.82684510538232
2022-10-01,83.84663032936359
2022-11-01,81.96508288944536
2022-12-01,81.00357478667594
2023-01-01,80.14621830356823
2023-02-01,79.71107417821982
2023-03-01,82.34152599294704
2023-04-01,84.87400259960836
2023-05-01,87.69159249612817
2023-06-01,88.80301999191367
2023-07-01,89.11648731177496
2023-08-01,88.82791674097203
2023-09-01,87.66240535735378
2023-10-01,86.62909534607944
2023-11-01,84.67724584823755
2023-12-01,83.68217851672469
2024-01-01,82.77376887589811
2024-02-01,82.30441261664542
2024-03-01,85.01337325396148
2024-04-01,87.65338793319175
2024-05-01,90.56658884628517
2024-06-01,91.71149980767848
2024-07-01,92.03418994102908
2024-08-01,91.73044938311976
2024-09-01,90.51023659177315
2024-10-01,89.42383135388182
2024-11-01,87.40167980583351
2024-12-01,86.373053252474
2025-01-01,85.41359046009028
2025-02-01,84.91002207243967
2025-03-01,87.69749153726411
2025-04-01,90.44504429345902
2025-05-01,93.45385622705354
2025-06-01,94.6322506575638
2025-07-01,94.9641636075391
2025-08-01,94.64525306532491
2025-09-01,93.37033886875301
2025-10-01,92.23083840648114
2025-11-01,90.13838481022462
2025-12-01,89.07619903680391
2026-01-01,88.06568309445832
2026-02-01,87.52790257983521
2026-03-01,90.3938808734416
2026-04-01,93.24897170773907
2026-05-01,96.35339466285141
2026-06-01,97.56527256338708
2026-07-01,97.90640833079878
2026-08-01,97.57232780500495
2026-09-01,96.24271220385573
2026-10-01,95.05011651778233
2026-11-01,92.88736087383492
2026-12-01,91.79161588081521
2027-01-01,90.73004678892072
2027-02-01,90.1580541476941
2027-03-01,93.10254127041216
2027-04-01,96.06517018310679
2027-05-01,99.26520416000015
2027-06-01,100.5105655307964
2027-07-01,100.86092411585463
2027-08-01,100.51167360666888
2027-09-01,99.12735660111014
2027-10-01,97.88166569138507
2027-11-01,95.64860799988067
2027-12-01,94.51930378738165
2028-01-01,93.40668154604516
2028-02-01,92.80047677831057
2028-03-01,95.82347273022565
2028-04-01,98.89363972139367
2028-05-01,102.1892847201362
2028-06-01,103.4681295612539
2028-07-01,103.82771096401306
2028-08-01,103.463290471484
2028-09-01,102.02427206155915
2028-10-01,100.72548592822123
2028-11-01,98.42212618919451
2028-12-01,97.25926275724713
2029-01-01,96.09558736649636
2029-02-01,95.45517047227851
2029-03-01,98.5566752534127
2029-04-01,101.73438032307386
2029-05-01,105.12563634368321
2029-06-01,106.43796465513813
2029-07-01,106.80676887561229
2029-08-01,106.42717839975252
2029-09-01,104.93345858547278
2029-10-01,103.58157722853205
2029-11-01,101.207915441992
2029-12-01,100.01149279060428
2030-01-01,98.79676425044637
2030-02-01,98.12213522975168
2030-03-01,101.3021488401107
2030-04-01,104.58739198827011
2030-05-01,108.07425903075085
2030-06-01,109.42007081254707
2030-07-01,109.79809785073986
2030-08-01,109.40333739155263
2030-09-01,107.85491617292092
2030-10-01,106.44993959237999
2030-11-01,104.00597575832893
2030-12-01,102.77599388750295
2031-01-01,101.51021219793975
2031-02-01,100.80137105076987
2031-03-01,104.05989349035521
2031-04-01,107.45267471701419
2031-05-01,111.03515278136749
2031-06-01,112.41444803350608
2031-07-01,112.80169788941845
2031-08-01,112.39176744690461
2031-09-01,110.78864482392169
2031-10-01,109.33057301978121
2031-11-01,106.81630713821974
2031-12-01,105.55276604795604
2032-01-01,104.23593120898803
2032-02-01,103.4928779353434
2032-03-01,106.82990920415543
2032-04-01,110.33022850931434
2032-05-01,114.0083175955405
2032-06-01,115.42109631802171
2032-07-01,115.81756899165391
2032-08-01,115.39246856581367
2032-09-01,113.73464453847974
2032-10-01,112.2234775107399
2032-11-01,109.63890958166817
2032-12-01,108.3418092719669
2033-01-01,106.97392128359421
2033-02-01,106.19665588347493
2033-03-01,109.61219598151375
2033-04-01,113.22005336517267
2033-05-01,116.99375347327178
2033-06-01,118.44001566609569
2033-07-01,118.8457111574478
2033-08-01,118.40544074828121
2033-09-01,116.6929153165963
2033-10-01,115.12865306525714
2033-11-01,112.47378308867519
2033-12-01,111.14312355953638
2034-01-01,109.72418242175904
2034-02-01,108.91270489516513
2034-03-01,112.40675382243079
2034-04-01,116.12214928458975
2034-05-01,119.99146041456181
2034-06-01,121.47120607772844
2034-07-01,121.88612438680046
2034-08-01,121.43068399430756
2034-09-01,119.66345715827168
2034-10-01,118.04609968333321
2034-11-01,115.32092765924106
2034-12-01,113.95670891066472
2035-01-01,112.48671462348273
2035-02-01,111.64102497041422
2035-03-01,115.2135827269067
2035-04-01,119.0365162675657
2035-05-01,123.00143841941073
2035-06-01,124.51466755292007
2035-07-01,124.93880867971203
2035-08-01,124.46819830389279
2035-09-01,122.64627006350597
2035-10-01,120.9758173649682
2035-11-01,118.18034329336585
2035-12-01,116.78256532535197
2036-01-01,115.26151788876534
2036-02-01,114.38161610922222
2036-03-01,118.03268269494151
2036-04-01,121.96315431410056
2036-05-01,126.02368748781856
2036-06-01,127.57040009167065
2036-07-01,128.0037640361825
2036-08-01,127.51798367703697
2036-09-01,125.64135403229918
2036-10-01,123.9178061101621
2036-11-01,121.05202999104957
2036-12-01,119.62069280359815
2037-01-01,118.04859221760688
2037-02-01,117.13447831158915
2037-03-01,120.86405372653526
2037-04-01,124.90206342419437
2037-05-01,129.05820761978532
2037-06-01,130.63840369398014
2037-07-01,131.0809904562119
2037-08-01,130.58004011374007
2037-09-01,128.6487090646513
2037-10-01,126.87206591891494
2037-11-01,123.9359877522922
2037-12-01,122.47109134540325
2038-01-01,120.84793761000735
2038-02-01,119.899611577515
2038-03-01,123.70769582168793
2038-04-01,127.8532435978471
2038-05-01,132.104998815311
2038-06-01,133.71867835984855
2038-07-01,134.17048793980024
2038-08-01,133.6543676140021
2038-09-01,131.66833516056238
2038-10-01,129.8385967912267
2038-11-01,126.83221657709377
2038-12-01,125.33376095076729
2039-01-01,123.65955406596674
2039-02-01,122.67701590699978
2039-03-01,126.56360898039955
2039-04-01,130.81669483505874
2039-05-01,135.16406107439565
2039-06-01,136.8112240892759
2039-07-01,137.2722564869475
2039-08-01,136.74096617782305
2039-09-01,134.70023232003237
2039-10-01,132.8173987270974
2039-11-01,129.74071646545428
2039-12-01,128.20870161969023
2040-01-01,126.48344158548507
2040-02-01,125.4666913000435
2040-03-01,129.4317932026701
2040-04-01,133.79241713582934
2040-05-01,138.23539439703922
2040-06-01,139.91604088226217
2040-07-01,140.3862960976537
2040-08-01,139.83983580520294
2040-09-01,137.7444005430613
2040-10-01,135.80847172652705
2040-11-01,132.6614874173737
2040-12-01,131.09591335217212
2041-01-01,129.31960016856232
2041-02-01,128.26863775664614
2041-03-01,132.31224848849956
2041-04-01,136.78041050015887
2041-05-01,141.3189987832417
2041-06-01,143.0331287388074
2041-07-01,143.51260677191885
2041-08-01,142.95097649614175
2041-09-01,140.80083982964916
2041-10-01,138.8118157895156
2041-11-01,135.59452943285206
2041-12-01,133.99539614821293
2042-01-01,132.1680298151985
2042-02-01,131.08285527680772
2042-03-01,135.20497483788796
2042-04-01,139.78067492804732
2042-05-01,144.41487423300313
2042-06-01,146.16248765891154
2042-07-01,146.65118850974292
2042-08-01,146.0743882506395
2042-09-01,143.86955017979597
2042-10-01,141.8274309160631
2042-11-01,138.53984251188933
2042-12-01,136.90715000781267
2043-01-01,135.02873052539363
2043-02-01,133.90934386052822
2043-03-01,138.10997225083528
2043-04-01,142.7932104194947
2043-05-01,147.52302074632348
2043-06-01,149.30411764257462
2043-07-01,149.80204131112592
2043-08-01,149.21007106869615
2043-09-01,146.9505315935017
2043-10-01,144.8553171061695
2043-11-01,141.49742665448557
2043-12-01,139.83117493097137
2044-01-01,137.90170229914767
2044-02-01,136.74810350780766
2044-03-01,141.02724072734156
2044-04-01,145.818016974501
2044-05-01,150.64343832320276
2044-06-01,152.45801868979663
2044-07-01,152.96516517606784
2044-08-01,152.35802495031177
2044-09-01,150.04378407076635
2044-10-01,147.89547435983485
2044-11-01,144.46728186064072
2044-12-01,142.767470917689
2045-01-01,140.78694513646064
2045-02-01,139.59913421864601
2045-03-01,143.95678026740677
2045-04-01,148.85509459306624
2045-05-01,153.77612696364096
2045-06-01,155.62419080057757
2045-07-01,156.1405601045687
2045-08-01,155.51824989548632
2045-09-01,153.14930761158993
2045-10-01,150.94790267705912
2045-11-01,147.4494081303548
2045-12-01,145.71603796796555
2046-01-01,143.68445903733254
2046-02-01,142.4624359930433
2046-03-01,146.8985908710309
2046-04-01,151.9044432751904
2046-05-01,156.92108666763812
2046-06-01,158.80263397491743
2046-07-01,159.32822609662847
2046-08-01,158.6907459042198
2046-09-01,156.26710221597244
2046-10-01,154.01260205784234
2046-11-01,150.44380546362783
2046-12-01,148.67687608180103
2047-01-01,146.59424400176337
2047-02-01,145.33800883099954
2047-03-01,149.85267253821397
2047-04-01,154.96606302087352
2047-05-01,160.0783174351942
2047-06-01,161.99334821281622
2047-07-01,162.5281631522472
2047-08-01,161.8755129765122
2047-09-01,159.39716788391388
2047-10-01,157.0895725021845
2047-11-01,153.45047386045977
2047-12-01,151.64998525919543
2048-01-01,149.51630002975315
2048-02-01,148.2258527325147
2048-03-01,152.81902526895595
2048-04-01,158.03995383011556
2048-05-01,163.24781926630922
2048-06-01,165.19633351427396
2048-07-01,165.74037127142486
2048-08-01,165.07255111236353
2048-09-01,162.53950461541427
2048-10-01,160.17881401008557
2048-11-01,156.46941332085063
2048-12-01,154.63536550014877
2049-01-01,152.45062712130186
2049-02-01,151.1259676975888
2049-03-01,155.79764906325687
2049-04-01,161.12611570291654
2049-05-01,166.42959216098316
2049-06-01,168.41158987929063
2049-07-01,168.96485045416145
2049-08-01,168.28186031177378
2049-09-01,165.6941124104736
2049-10-01,163.28032658154558
2049-11-01,159.50062384480043
2049-12-01,157.63301680466103
2050-01-01,155.3972252764095
2050-02-01,154.03835372622183
2050-03-01,158.7885439211167
2050-04-01,164.22454863927643
2050-05-01,169.62363611921603
2050-06-01,171.63911730786623
2050-07-01,172.20160070045696
2050-08-01,171.50344057474297
2050-09-01,168.86099126909184
2050-10-01,166.3941102165645
2050-11-01,162.54410543230918
2050-12-01,160.64293917273224
2051-01-01,158.35609449507606
2051-02-01,156.96301081841378
2051-03-01,161.7917098425355
2051-04-01,167.33525263919526
2051-05-01,172.82995114100783
2051-06-01,174.87891580000075
2051-07-01,175.4506220103114
2051-08-01,174.7372919012711
2051-09-01,172.04014119126902
2051-10-01,169.52016491514237
2051-11-01,165.59985808337686
2051-12-01,163.66513260436238
2052-01-01,161.32723477730156
2052-02-01,159.89993897416466
2052-03-01,164.80714682751324
2052-04-01,170.458227702673
2052-05-01,176.04853722635855
2052-06-01,178.1309853556942
2052-07-01,178.71191438372477
2052-08-01,177.98341429135817
2052-09-01,175.23156217700512
2052-10-01,172.65849067727916
2052-11-01,168.66788179800346
2052-12-01,166.69959709955145
2053-01-01,164.31064612308597
2053-02-01,162.84913819347446
2053-03-01,167.8348548760499
2053-04-01,173.5934738297097
2053-05-01,179.27939437526823
2053-06-01,181.3953259749466
2053-07-01,181.98547782069707
2053-08-01,181.24180774500417
2053-09-01,178.43525422630015
2053-10-01,175.8090875029749
2053-11-01,171.748176576189
2053-12-01,169.74633265829945
2054-01-01,167.30632853242932
2054-02-01,165.81060847634322
2054-03-01,170.87483398814547
2054-04-01,176.74099102030533
2054-05-01,182.52252258773683
2054-06-01,184.6719376577579
2054-07-01,185.27131232122832
2054-08-01,184.5124722622091
2054-09-01,181.6512173391541
2054-10-01,178.97195539222957
2054-11-01,174.84074241793346
2054-12-01,172.80533928060638
2055-01-01,170.31428200533162
2055-02-01,168.7843498227709
2055-03-01,173.92708416379998
2055-04-01,179.9007792744599
2055-05-01,185.77792186376436
2055-06-01,187.96082040412816
2055-07-01,188.5694178853185
2055-08-01,187.79540784297293
2055-09-01,184.879451515567
2055-10-01,182.14709434504317
2055-11-01,177.94557932323684
2055-12-01,175.87661696647223
2056-01-01,173.33450654179285
2056-02-01,171.77036223275752
2056-03-01,176.9916054030134
2056-04-01,183.07283859217338
2056-05-01,189.04559220335082
2056-06-01,191.26197421405735
2056-07-01,191.8797945129676
2056-08-01,191.0906144872957
2056-09-01,188.11995675553885
2056-10-01,185.3345043614157
2056-11-01,181.06268729209916
2056-12-01,178.960165715897
2057-01-01,176.367002141813
2057-02-01,174.76864570630306
2057-03-01,180.06839770578577
2057-04-01,186.2571689734458
2057-05-01,192.3255336064962
2057-06-01,194.57539908754546
2057-07-01,195.20244220417564
2057-08-01,194.3980921951774
2057-09-01,191.37273305906962
2057-10-01,188.53418544134715
2057-11-01,184.19206632452043
2057-12-01,182.05598552888074
2058-01-01,179.4117688053921
2058-02-01,177.77920024340753
2058-03-01,183.1574610721171
2058-04-01,189.45377041827714
2058-05-01,195.61774607320052
2058-06-01,197.9010950245925
2058-07-01,198.5373609589426
2058-08-01,197.71784096661804
2058-09-01,194.6377804261593
2058-10-01,191.74613758483753
2058-11-01,187.33371642050062
2058-12-01,185.1640764054234
2059-01-01,182.4688065325301
2059-02-01,180.80202584407093
2059-03-01,186.25879550200733
2059-04-01,192.66264292666742
2059-05-01,198.92222960346376
2059-06-01,201.23906202519848
2059-07-01,201.8845507772685
2059-08-01,201.04986080161763
2059-09-01,197.91509885680793
2059-10-01,194.97036079188683
2059-11-01,190.48763758003975
2059-12-01,188.284438345525
2060-01-01,185.53811532322703
2060-02-01,183.83712250829325
2060-03-01,189.3724009954565
2060-04-01,195.88378649861662
2060-05-01,202.23898419728596
2060-06-01,204.58930008936338
2060-07-01,205.2440116591533
2060-08-01,204.39415170017614
2060-09-01,201.20468835101548
2060-10-01,198.2068550624951
2060-11-01,193.6538298031378
2060-12-01,191.4170713491855
2061-01-01,188.6196951774829
2061-02-01,186.88449023607453
2061-03-01,192.4982775524646
2061-04-01,199.11720113412477
2061-05-01,205.56800985466708
2061-06-01,207.9518092170872
2061-07-01,208.61574360459707
2061-08-01,207.75071366229358
2061-09-01,204.50654890878195
2061-10-01,201.45562039666228
2061-11-01,196.83229308979477
2061-12-01,194.56197541640495
2062-01-01,191.71354609529772
2062-02-01,189.94412902741473
2062-03-01,195.63642517303163
2062-04-01,202.36288683319185
2062-05-01,208.90930657560713
2062-06-01,211.32658940836998
2062-07-01,211.99974661359977
2062-08-01,211.11954668796994
2062-09-01,207.82068053010735
2062-10-01,204.7166567943884
2062-11-01,200.02302744001068
2062-12-01,197.71915054718332
2063-01-01,194.81966807667146
2063-02-01,193.01603888231386
2063-03-01,198.78684385715758
2063-04-01,205.62084359581786
2063-05-01,212.2628743601061
2063-06-01,214.7136406632117
2063-07-01,215.3960206861614
2063-08-01,214.50065077720524
2063-09-01,211.1470832149917
2063-10-01,207.98996425567344
2063-11-01,203.2260328537855
